SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABB,TEAM_NAME,INDEX,PLAY_TYPE,POSS,FREQ,FREQ_PCTL,PPP,PPP_PCTL,GP,PTS,FGM,FGA,FG_PCT,EFG_PCT,SF_FREQ,FTA_FREQ,AND1_FREQ,TOV_FREQ
2020-21,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,2,Transition,22,0.036,0.4,0.95,21.8,51,21,7,13,0.538,0.538,0.091,0.227,0.0,0.182
2020-21,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,2,Transition,132,0.118,21.6,1.14,53.3,64,150,52,84,0.619,0.631,0.212,0.25,0.061,0.174
2020-21,1628391,D.J. Wilson,1610612745,HOU,Houston Rockets,2,Transition,20,0.131,28.4,0.75,5.1,23,15,5,15,0.333,0.367,0.05,0.1,0.0,0.15
2020-21,1628396,Tony Bradley,1610612755,PHI,Philadelphia 76ers,2,Transition,10,0.116,21.1,1.3,83.7,20,13,5,8,0.625,0.625,0.2,0.2,0.0,0.0
2020-21,1628396,Tony Bradley,1610612760,OKC,Oklahoma City Thunder,2,Transition,18,0.105,17.1,1.22,72.7,22,22,10,14,0.714,0.714,0.167,0.167,0.056,0.111
2020-21,1628398,Kyle Kuzma,1610612747,LAL,Los Angeles Lakers,2,Transition,182,0.2,77.3,1.14,55.1,68,208,83,140,0.593,0.664,0.104,0.104,0.033,0.154
2020-21,1628400,Semi Ojeleye,1610612738,BOS,Boston Celtics,2,Transition,39,0.152,45.8,1.44,94.1,56,56,19,35,0.543,0.7,0.077,0.128,0.051,0.026
2020-21,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,2,Transition,78,0.143,37.6,1.13,50.4,36,88,30,59,0.508,0.61,0.128,0.128,0.013,0.128
2020-21,1628402,Frank Jackson,1610612765,DET,Detroit Pistons,2,Transition,50,0.14,35.1,1.5,96.2,40,75,27,41,0.659,0.768,0.14,0.16,0.02,0.04
2020-21,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,2,Transition,122,0.281,98.0,1.16,59.4,47,142,53,95,0.558,0.605,0.156,0.164,0.049,0.107
2020-21,1628407,Dwayne Bacon,1610612753,ORL,Orlando Magic,2,Transition,176,0.208,81.3,1.06,35.7,72,187,70,149,0.47,0.503,0.136,0.142,0.034,0.045
2020-21,1628408,PJ Dozier,1610612743,DEN,Denver Nuggets,2,Transition,74,0.172,60.0,0.97,23.9,50,72,27,59,0.458,0.517,0.149,0.149,0.041,0.095
2020-21,1628410,Edmond Sumner,1610612754,IND,Indiana Pacers,2,Transition,141,0.382,100.0,1.31,85.2,53,185,70,111,0.631,0.694,0.149,0.149,0.028,0.092
2020-21,1628411,Wes Iwundu,1610612740,NOP,New Orleans Pelicans,2,Transition,16,0.229,90.2,1.62,98.9,18,26,9,9,1.0,1.056,0.313,0.313,0.063,0.188
2020-21,1628411,Wes Iwundu,1610612742,DAL,Dallas Mavericks,2,Transition,15,0.238,92.4,1.07,36.7,23,16,6,12,0.5,0.5,0.2,0.2,0.067,0.067
2020-21,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,2,Transition,259,0.21,81.8,1.18,62.4,67,305,107,213,0.502,0.582,0.139,0.151,0.027,0.054
2020-21,1628418,Thomas Bryant,1610612764,WAS,Washington Wizards,2,Transition,22,0.202,78.9,1.68,99.4,10,37,14,17,0.824,0.912,0.227,0.227,0.136,0.136
2020-21,1628420,Monte Morris,1610612743,DEN,Denver Nuggets,2,Transition,104,0.231,91.1,1.04,33.0,47,108,40,86,0.465,0.547,0.096,0.115,0.029,0.087
2020-21,1628422,Damyean Dotson,1610612739,CLE,Cleveland Cavaliers,2,Transition,53,0.152,45.8,1.23,73.8,46,65,26,47,0.553,0.649,0.038,0.057,0.019,0.075
2020-21,1628425,Sterling Brown,1610612745,HOU,Houston Rockets,2,Transition,69,0.179,64.4,1.35,88.2,51,93,35,63,0.556,0.722,0.0,0.014,0.0,0.072
2020-21,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,2,Transition,86,0.125,25.1,1.26,78.9,60,108,38,64,0.594,0.672,0.186,0.186,0.035,0.105
2020-21,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,2,Transition,31,0.086,9.6,1.1,43.2,42,34,11,24,0.458,0.542,0.097,0.129,0.0,0.097
2020-21,1628464,Daniel Theis,1610612741,CHI,Chicago Bulls,2,Transition,16,0.071,6.0,0.81,7.8,23,13,6,15,0.4,0.433,0.0,0.0,0.0,0.063
2020-21,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,2,Transition,31,0.096,13.8,0.81,7.399999999999999,50,25,7,26,0.269,0.385,0.065,0.097,0.0,0.065
2020-21,1628470,Torrey Craig,1610612749,MIL,Milwaukee Bucks,2,Transition,16,0.308,99.6,1.0,27.0,18,16,6,13,0.462,0.577,0.063,0.063,0.0,0.125
2020-21,1628470,Torrey Craig,1610612756,PHX,Phoenix Suns,2,Transition,37,0.173,60.7,1.0,27.0,32,37,15,30,0.5,0.55,0.108,0.108,0.0,0.081
2020-21,1628539,Mychal Mulder,1610612744,GSW,Golden State Warriors,2,Transition,58,0.2,77.3,1.28,81.6,60,74,27,52,0.519,0.654,0.086,0.086,0.017,0.034
2020-21,1628778,Paul Watson,1610612761,TOR,Toronto Raptors,2,Transition,22,0.232,91.3,1.36,90.3,27,30,10,21,0.476,0.69,0.045,0.045,0.0,0.0
2020-21,1628960,Grayson Allen,1610612763,MEM,Memphis Grizzlies,2,Transition,136,0.274,97.1,1.15,57.1,50,157,57,120,0.475,0.613,0.044,0.044,0.007,0.081
2020-21,1628963,Marvin Bagley III,1610612758,SAC,Sacramento Kings,2,Transition,92,0.151,44.2,1.04,33.6,43,96,38,68,0.559,0.603,0.174,0.163,0.054,0.141
2020-21,1628964,Mo Bamba,1610612753,ORL,Orlando Magic,2,Transition,29,0.079,8.0,0.72,3.8,46,21,7,25,0.28,0.36,0.069,0.069,0.0,0.069
2020-21,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,2,Transition,214,0.274,97.1,1.39,92.0,72,298,120,180,0.667,0.753,0.089,0.089,0.028,0.098
2020-21,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,2,Transition,133,0.171,59.1,1.14,52.900000000000006,66,151,61,100,0.61,0.67,0.09,0.098,0.023,0.173
2020-21,1628971,Bruce Brown,1610612751,BKN,Brooklyn Nets,2,Transition,116,0.22,86.4,1.29,82.69999999999999,65,150,62,92,0.674,0.674,0.164,0.172,0.052,0.086
2020-21,1628972,Troy Brown Jr.,1610612741,CHI,Chicago Bulls,2,Transition,16,0.262,96.0,1.25,78.2,13,20,8,15,0.533,0.6,0.125,0.125,0.125,0.063
2020-21,1628972,Troy Brown Jr.,1610612764,WAS,Washington Wizards,2,Transition,20,0.18,65.6,1.0,27.0,21,20,8,15,0.533,0.567,0.2,0.2,0.15,0.2
2020-21,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,2,Transition,111,0.145,39.8,1.33,87.3,68,148,53,90,0.589,0.678,0.153,0.162,0.045,0.072
2020-21,1628975,Jevon Carter,1610612756,PHX,Phoenix Suns,2,Transition,52,0.216,84.9,0.83,9.3,60,43,17,47,0.362,0.447,0.019,0.019,0.019,0.096
2020-21,1628976,Wendell Carter Jr.,1610612741,CHI,Chicago Bulls,2,Transition,21,0.059,3.6,1.24,75.4,33,26,8,14,0.571,0.643,0.238,0.238,0.048,0.143
2020-21,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,2,Transition,15,0.057,2.9,1.07,36.7,22,16,6,12,0.5,0.583,0.133,0.133,0.0,0.067
2020-21,1628977,Hamidou Diallo,1610612760,OKC,Oklahoma City Thunder,2,Transition,101,0.249,94.0,1.11,45.9,32,112,44,70,0.629,0.629,0.228,0.228,0.05,0.129
2020-21,1628977,Hamidou Diallo,1610612765,DET,Detroit Pistons,2,Transition,33,0.143,37.6,1.33,87.3,20,44,18,26,0.692,0.769,0.121,0.121,0.061,0.152
2020-21,1628978,Donte DiVincenzo,1610612749,MIL,Milwaukee Bucks,2,Transition,156,0.214,83.1,0.93,18.6,66,145,56,123,0.455,0.541,0.045,0.051,0.0,0.16
2020-21,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,2,Transition,95,0.123,23.6,1.12,47.8,35,106,38,66,0.576,0.606,0.137,0.2,0.032,0.137
2020-21,1628984,Devonte' Graham,1610612766,CHA,Charlotte Hornets,2,Transition,135,0.164,54.9,1.13,52.0,55,153,48,104,0.462,0.63,0.067,0.089,0.0,0.141
2020-21,1628988,Aaron Holiday,1610612754,IND,Indiana Pacers,2,Transition,117,0.218,85.6,1.01,30.0,67,118,41,86,0.477,0.547,0.145,0.145,0.017,0.137
2020-21,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,2,Transition,154,0.184,67.3,1.22,71.7,69,188,73,133,0.549,0.665,0.032,0.058,0.013,0.091
2020-21,1628990,Chandler Hutchison,1610612764,WAS,Washington Wizards,2,Transition,31,0.282,98.2,0.9,14.8,18,28,11,22,0.5,0.523,0.129,0.129,0.065,0.226
2020-21,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,2,Transition,27,0.172,60.0,0.81,8.0,11,22,5,20,0.25,0.325,0.222,0.222,0.0,0.037
2020-21,1628993,Alize Johnson,1610612751,BKN,Brooklyn Nets,2,Transition,15,0.181,66.2,1.13,52.0,18,17,6,11,0.545,0.545,0.067,0.2,0.067,0.133
2020-21,1628995,Kevin Knox II,1610612752,NYK,New York Knicks,2,Transition,36,0.214,83.1,1.19,66.0,42,43,15,29,0.517,0.638,0.111,0.111,0.028,0.111
2020-21,1628997,Caleb Martin,1610612766,CHA,Charlotte Hornets,2,Transition,72,0.228,89.6,1.14,53.900000000000006,53,82,31,55,0.564,0.645,0.153,0.167,0.056,0.125
2020-21,1628998,Cody Martin,1610612766,CHA,Charlotte Hornets,2,Transition,60,0.246,93.6,1.13,52.0,52,68,28,50,0.56,0.58,0.15,0.15,0.083,0.1
2020-21,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,2,Transition,121,0.253,94.9,1.03,32.300000000000004,52,125,49,99,0.495,0.596,0.033,0.041,0.0,0.14
2020-21,1629002,Chimezie Metu,1610612758,SAC,Sacramento Kings,2,Transition,20,0.087,9.8,1.2,67.4,36,24,11,15,0.733,0.767,0.05,0.05,0.05,0.25
2020-21,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,2,Transition,121,0.143,37.6,1.01,29.8,63,122,37,82,0.451,0.506,0.174,0.223,0.05,0.149
2020-21,1629004,Svi Mykhailiuk,1610612760,OKC,Oklahoma City Thunder,2,Transition,77,0.225,88.9,1.0,27.0,30,77,33,68,0.485,0.529,0.052,0.052,0.013,0.078
2020-21,1629004,Svi Mykhailiuk,1610612765,DET,Detroit Pistons,2,Transition,59,0.215,84.2,0.9,13.7,36,53,19,48,0.396,0.51,0.034,0.034,0.0,0.153
2020-21,1629006,Josh Okogie,1610612750,MIN,Minnesota Timberwolves,2,Transition,69,0.201,78.0,1.1,44.0,59,76,29,49,0.592,0.602,0.159,0.174,0.029,0.145
2020-21,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,2,Transition,207,0.218,85.6,1.37,90.7,61,284,107,178,0.601,0.705,0.101,0.106,0.029,0.063
2020-21,1629010,Jerome Robinson,1610612764,WAS,Washington Wizards,2,Transition,21,0.172,60.0,0.67,2.1,17,14,4,14,0.286,0.357,0.143,0.143,0.048,0.238
2020-21,1629012,Collin Sexton,1610612739,CLE,Cleveland Cavaliers,2,Transition,211,0.147,41.8,1.2,68.7,60,254,94,160,0.588,0.606,0.161,0.175,0.033,0.095
2020-21,1629013,Landry Shamet,1610612751,BKN,Brooklyn Nets,2,Transition,75,0.14,35.1,1.05,35.2,61,79,28,70,0.4,0.55,0.027,0.027,0.013,0.053
2020-21,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,2,Transition,63,0.135,31.8,0.92,17.299999999999997,64,58,21,47,0.447,0.564,0.063,0.063,0.016,0.206
2020-21,1629017,Khyri Thomas,1610612745,HOU,Houston Rockets,2,Transition,14,0.184,67.3,1.5,96.2,5,21,7,11,0.636,0.773,0.143,0.143,0.0,0.071
2020-21,1629018,Gary Trent Jr.,1610612757,POR,Portland Trail Blazers,2,Transition,104,0.178,64.0,1.11,45.0,41,115,41,92,0.446,0.554,0.135,0.135,0.048,0.029
2020-21,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,2,Transition,49,0.171,59.1,1.16,59.2,17,57,20,40,0.5,0.588,0.082,0.122,0.0,0.061
2020-21,1629020,Jarred Vanderbilt,1610612750,MIN,Minnesota Timberwolves,2,Transition,74,0.222,87.3,1.3,83.1,64,96,37,48,0.771,0.771,0.23,0.243,0.027,0.135
2020-21,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,2,Transition,14,0.114,19.6,1.07,38.4,11,15,5,13,0.385,0.462,0.071,0.071,0.0,0.0
2020-21,1629021,Moritz Wagner,1610612764,WAS,Washington Wizards,2,Transition,21,0.126,25.6,1.14,55.1,25,24,10,19,0.526,0.579,0.143,0.095,0.048,0.0
2020-21,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,2,Transition,136,0.194,75.3,1.09,41.6,60,148,57,116,0.491,0.552,0.118,0.118,0.059,0.088
2020-21,1629023,P.J. Washington,1610612766,CHA,Charlotte Hornets,2,Transition,111,0.126,25.6,1.28,81.8,64,142,54,85,0.635,0.747,0.117,0.126,0.036,0.144
2020-21,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,2,Transition,93,0.18,65.6,1.19,65.8,66,111,42,73,0.575,0.685,0.086,0.097,0.0,0.118
2020-21,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,2,Transition,235,0.146,40.4,0.91,16.5,64,214,67,148,0.453,0.493,0.132,0.17,0.013,0.209
2020-21,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,2,Transition,67,0.078,7.8,1.34,87.9,69,90,38,54,0.704,0.722,0.149,0.134,0.045,0.09
2020-21,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,2,Transition,153,0.084,9.1,0.81,7.6,66,124,44,104,0.423,0.462,0.131,0.157,0.033,0.196
2020-21,1629035,Carsen Edwards,1610612738,BOS,Boston Celtics,2,Transition,19,0.232,91.3,1.53,96.9,18,29,12,18,0.667,0.778,0.053,0.053,0.053,0.053
2020-21,1629048,Goga Bitadze,1610612754,IND,Indiana Pacers,2,Transition,31,0.128,27.1,0.87,12.1,45,27,10,29,0.345,0.379,0.129,0.129,0.065,0.0
2020-21,1629052,Oshae Brissett,1610612754,IND,Indiana Pacers,2,Transition,55,0.291,98.9,1.15,55.8,21,63,19,37,0.514,0.568,0.309,0.309,0.073,0.091
2020-21,1629056,Terence Davis,1610612758,SAC,Sacramento Kings,2,Transition,81,0.275,97.6,1.14,53.1,27,92,35,69,0.507,0.594,0.086,0.099,0.037,0.086
2020-21,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,2,Transition,58,0.237,92.2,0.9,13.3,35,52,20,47,0.426,0.489,0.086,0.103,0.069,0.155
2020-21,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,2,Transition,35,0.103,15.8,1.31,85.39999999999999,52,46,20,25,0.8,0.8,0.171,0.171,0.0,0.086
2020-21,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,2,Transition,176,0.224,88.2,1.32,86.5,57,233,92,142,0.648,0.683,0.148,0.148,0.028,0.074
2020-21,1629067,Isaac Bonga,1610612764,WAS,Washington Wizards,2,Transition,16,0.151,44.2,1.12,49.1,40,18,7,12,0.583,0.667,0.125,0.125,0.063,0.188
2020-21,1629076,Tyler Cook,1610612765,DET,Detroit Pistons,2,Transition,18,0.13,28.0,1.22,72.7,28,22,10,15,0.667,0.667,0.111,0.111,0.056,0.111
2020-21,1629109,Gary Clark,1610612753,ORL,Orlando Magic,2,Transition,16,0.106,17.6,0.56,1.1,35,9,3,15,0.2,0.3,0.0,0.0,0.0,0.063
2020-21,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,2,Transition,104,0.127,26.7,1.12,47.5,72,116,43,93,0.462,0.618,0.019,0.01,0.01,0.096
2020-21,1629134,Kendrick Nunn,1610612748,MIA,Miami Heat,2,Transition,131,0.171,59.1,1.22,71.89999999999999,56,160,64,110,0.582,0.65,0.069,0.084,0.023,0.099
2020-21,1629139,Yuta Watanabe,1610612761,TOR,Toronto Raptors,2,Transition,46,0.216,84.9,1.09,41.3,50,50,21,41,0.512,0.598,0.022,0.022,0.0,0.087
2020-21,1629162,Jordan McLaughlin,1610612750,MIN,Minnesota Timberwolves,2,Transition,61,0.199,76.7,1.25,76.5,51,76,29,46,0.63,0.739,0.0,0.082,0.0,0.164
2020-21,1629164,Brandon Goodwin,1610612737,ATL,Atlanta Hawks,2,Transition,48,0.173,60.7,1.06,35.7,47,51,21,39,0.538,0.603,0.063,0.083,0.042,0.146
2020-21,1629185,Chris Chiozza,1610612751,BKN,Brooklyn Nets,2,Transition,24,0.214,83.1,1.25,78.2,22,30,12,19,0.632,0.711,0.0,0.083,0.0,0.125
2020-21,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,2,Transition,31,0.113,19.3,1.1,43.2,50,34,11,23,0.478,0.63,0.065,0.097,0.032,0.194
2020-21,1629234,Drew Eubanks,1610612759,SAS,San Antonio Spurs,2,Transition,18,0.06,3.8,1.0,27.0,54,18,6,13,0.462,0.462,0.222,0.222,0.0,0.056
2020-21,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,2,Transition,58,0.206,80.7,1.33,86.9,53,77,32,42,0.762,0.833,0.069,0.103,0.052,0.224
2020-21,1629610,DaQuan Jeffries,1610612745,HOU,Houston Rockets,2,Transition,11,0.159,51.6,1.09,42.4,13,12,5,9,0.556,0.667,0.0,0.0,0.0,0.182
2020-21,1629610,DaQuan Jeffries,1610612758,SAC,Sacramento Kings,2,Transition,15,0.221,87.1,1.2,67.4,18,18,8,13,0.615,0.692,0.067,0.067,0.067,0.133
2020-21,1629611,Terance Mann,1610612746,LAC,LA Clippers,2,Transition,98,0.228,89.6,1.3,82.89999999999999,67,127,44,72,0.611,0.674,0.153,0.184,0.01,0.092
2020-21,1629617,Reggie Perry,1610612751,BKN,Brooklyn Nets,2,Transition,10,0.11,18.7,1.5,95.9,19,15,7,9,0.778,0.833,0.0,0.0,0.0,0.1
2020-21,1629622,Max Strus,1610612748,MIA,Miami Heat,2,Transition,33,0.162,53.3,1.3,84.3,39,43,16,29,0.552,0.638,0.152,0.182,0.061,0.0
2020-21,1629627,Zion Williamson,1610612740,NOP,New Orleans Pelicans,2,Transition,225,0.158,50.4,1.24,76.3,61,280,106,155,0.684,0.684,0.231,0.24,0.049,0.12
2020-21,1629628,RJ Barrett,1610612752,NYK,New York Knicks,2,Transition,236,0.179,64.4,1.11,45.2,72,261,89,170,0.524,0.568,0.186,0.195,0.025,0.11
2020-21,1629629,Cam Reddish,1610612737,ATL,Atlanta Hawks,2,Transition,52,0.156,49.6,0.98,25.2,26,51,17,40,0.425,0.463,0.173,0.192,0.019,0.058
2020-21,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,2,Transition,221,0.166,57.3,1.09,41.0,63,240,90,157,0.573,0.589,0.163,0.19,0.027,0.127
2020-21,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,2,Transition,50,0.159,51.6,1.34,87.7,23,67,22,37,0.595,0.689,0.14,0.18,0.04,0.12
2020-21,1629632,Coby White,1610612741,CHI,Chicago Bulls,2,Transition,167,0.149,42.7,1.04,32.800000000000004,69,173,61,132,0.462,0.542,0.084,0.102,0.012,0.12
2020-21,1629633,Jarrett Culver,1610612750,MIN,Minnesota Timberwolves,2,Transition,36,0.165,56.7,0.89,12.9,34,32,11,23,0.478,0.5,0.194,0.194,0.0,0.167
2020-21,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,2,Transition,92,0.161,52.9,1.25,78.2,59,115,52,73,0.712,0.719,0.109,0.109,0.065,0.163
2020-21,1629635,Sekou Doumbouya,1610612765,DET,Detroit Pistons,2,Transition,66,0.186,69.1,1.02,30.2,56,67,28,56,0.5,0.527,0.091,0.106,0.045,0.091
2020-21,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,2,Transition,153,0.149,42.7,1.11,46.1,54,170,70,119,0.588,0.668,0.046,0.046,0.007,0.183
2020-21,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,2,Transition,74,0.201,78.0,1.51,96.4,60,112,44,57,0.772,0.781,0.243,0.243,0.054,0.041
2020-21,1629638,Nickeil Alexander-Walker,1610612740,NOP,New Orleans Pelicans,2,Transition,70,0.126,25.6,1.13,50.7,46,79,30,61,0.492,0.574,0.114,0.114,0.057,0.071
2020-21,1629639,Tyler Herro,1610612748,MIA,Miami Heat,2,Transition,147,0.174,61.8,1.03,32.1,54,151,55,121,0.455,0.533,0.088,0.109,0.02,0.088
2020-21,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,2,Transition,140,0.162,53.3,1.17,60.7,69,164,60,105,0.571,0.61,0.2,0.207,0.043,0.086
2020-21,1629641,Romeo Langford,1610612738,BOS,Boston Celtics,2,Transition,11,0.151,44.2,1.36,90.3,18,15,6,10,0.6,0.6,0.182,0.182,0.091,0.0
2020-21,1629642,Nassir Little,1610612757,POR,Portland Trail Blazers,2,Transition,33,0.163,54.0,0.94,19.2,48,31,12,27,0.444,0.463,0.121,0.121,0.0,0.061
2020-21,1629643,Chuma Okeke,1610612753,ORL,Orlando Magic,2,Transition,60,0.159,51.6,0.77,5.7,45,46,18,47,0.383,0.426,0.083,0.083,0.033,0.167
2020-21,1629644,KZ Okpala,1610612748,MIA,Miami Heat,2,Transition,24,0.203,79.3,1.12,49.1,37,27,12,17,0.706,0.735,0.083,0.083,0.042,0.25
2020-21,1629645,Kevin Porter Jr.,1610612745,HOU,Houston Rockets,2,Transition,90,0.179,64.4,0.84,10.6,26,76,27,56,0.482,0.5,0.167,0.178,0.022,0.222
2020-21,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,2,Transition,191,0.214,83.1,0.98,25.4,55,188,65,136,0.478,0.533,0.136,0.157,0.01,0.141
2020-21,1629649,Ignas Brazdeikis,1610612753,ORL,Orlando Magic,2,Transition,12,0.125,25.1,0.67,2.1,8,8,3,10,0.3,0.4,0.0,0.0,0.0,0.167
2020-21,1629650,Moses Brown,1610612760,OKC,Oklahoma City Thunder,2,Transition,28,0.076,7.6,0.96,22.5,43,27,10,19,0.526,0.526,0.286,0.25,0.071,0.107
2020-21,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,2,Transition,37,0.197,76.2,1.22,70.8,32,45,20,28,0.714,0.714,0.216,0.189,0.081,0.108
2020-21,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,2,Transition,146,0.186,69.1,1.07,37.4,52,156,50,108,0.463,0.546,0.158,0.178,0.041,0.123
2020-21,1629655,Daniel Gafford,1610612764,WAS,Washington Wizards,2,Transition,31,0.167,57.6,1.45,94.7,23,45,18,22,0.818,0.818,0.258,0.258,0.129,0.161
2020-21,1629658,Jaylen Hoard,1610612760,OKC,Oklahoma City Thunder,2,Transition,23,0.185,68.7,1.43,93.9,19,33,10,11,0.909,0.909,0.348,0.348,0.043,0.217
2020-21,1629659,Talen Horton-Tucker,1610612747,LAL,Los Angeles Lakers,2,Transition,122,0.188,71.3,1.15,56.2,65,140,51,86,0.593,0.64,0.18,0.197,0.057,0.156
2020-21,1629660,Ty Jerome,1610612760,OKC,Oklahoma City Thunder,2,Transition,40,0.115,20.2,0.72,4.2,33,29,10,33,0.303,0.424,0.0,0.025,0.0,0.15
2020-21,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,2,Transition,105,0.191,73.3,1.24,75.4,60,130,48,89,0.539,0.657,0.076,0.086,0.019,0.086
2020-21,1629667,Jalen McDaniels,1610612766,CHA,Charlotte Hornets,2,Transition,69,0.193,74.7,1.22,71.0,47,84,32,51,0.627,0.696,0.159,0.159,0.058,0.159
2020-21,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,2,Transition,56,0.145,39.8,1.07,38.4,42,60,22,46,0.478,0.533,0.107,0.143,0.0,0.036
2020-21,1629670,Jordan Nwora,1610612749,MIL,Milwaukee Bucks,2,Transition,14,0.35,99.8,0.86,11.9,6,12,5,10,0.5,0.5,0.0,0.071,0.0,0.214
2020-21,1629672,Eric Paschall,1610612744,GSW,Golden State Warriors,2,Transition,53,0.139,33.6,0.96,22.2,40,51,16,35,0.457,0.471,0.151,0.208,0.0,0.132
2020-21,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,2,Transition,88,0.154,48.2,1.35,88.6,51,119,41,70,0.586,0.707,0.125,0.125,0.034,0.114
2020-21,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,2,Transition,52,0.072,6.4,1.12,47.5,70,58,22,41,0.537,0.61,0.135,0.154,0.038,0.096
2020-21,1629676,Isaiah Roby,1610612760,OKC,Oklahoma City Thunder,2,Transition,112,0.187,70.2,0.9,14.6,61,101,39,78,0.5,0.519,0.134,0.152,0.018,0.17
2020-21,1629677,Luka Samanic,1610612759,SAS,San Antonio Spurs,2,Transition,10,0.154,48.2,0.8,7.5,14,8,3,5,0.6,0.6,0.3,0.3,0.0,0.2
2020-21,1629680,Matisse Thybulle,1610612755,PHI,Philadelphia 76ers,2,Transition,70,0.251,94.4,1.21,70.3,65,85,37,66,0.561,0.636,0.043,0.057,0.029,0.029
2020-21,1629681,Killian Tillie,1610612763,MEM,Memphis Grizzlies,2,Transition,13,0.203,79.3,1.08,39.4,18,14,4,12,0.333,0.458,0.154,0.154,0.077,0.0
2020-21,1629684,Grant Williams,1610612738,BOS,Boston Celtics,2,Transition,32,0.099,14.2,1.09,42.7,63,35,15,29,0.517,0.603,0.0,0.0,0.0,0.094
2020-21,1629685,Dylan Windler,1610612739,CLE,Cleveland Cavaliers,2,Transition,33,0.19,72.2,0.91,15.9,31,30,10,20,0.5,0.65,0.061,0.091,0.03,0.333
2020-21,1629717,Armoni Brooks,1610612745,HOU,Houston Rockets,2,Transition,38,0.174,61.8,1.03,31.8,20,39,15,35,0.429,0.557,0.0,0.0,0.0,0.079
2020-21,1629718,Charlie Brown Jr.,1610612760,OKC,Oklahoma City Thunder,2,Transition,15,0.283,98.4,0.67,2.1,9,10,2,10,0.2,0.2,0.2,0.2,0.0,0.133
2020-21,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,2,Transition,46,0.267,96.7,1.0,27.0,43,46,19,35,0.543,0.571,0.087,0.087,0.0,0.152
2020-21,1629726,Garrison Mathews,1610612764,WAS,Washington Wizards,2,Transition,69,0.246,93.6,1.26,79.7,64,87,22,57,0.386,0.535,0.188,0.188,0.029,0.014
2020-21,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,2,Transition,62,0.174,61.8,1.31,84.8,63,81,29,55,0.527,0.673,0.097,0.097,0.016,0.032
2020-21,1629740,Nicolo Melli,1610612742,DAL,Dallas Mavericks,2,Transition,10,0.104,16.0,0.8,6.800000000000001,23,8,3,8,0.375,0.375,0.1,0.1,0.0,0.1
2020-21,1629750,Javonte Green,1610612738,BOS,Boston Celtics,2,Transition,20,0.206,80.7,1.6,98.3,25,32,14,17,0.824,0.853,0.1,0.1,0.05,0.1
2020-21,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,2,Transition,241,0.163,54.0,1.07,37.8,72,258,97,186,0.522,0.559,0.129,0.149,0.025,0.104
