SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABB,TEAM_NAME,INDEX,PLAY_TYPE,POSS,FREQ,FREQ_PCTL,PPP,PPP_PCTL,GP,PTS,FGM,FGA,FG_PCT,EFG_PCT,SF_FREQ,FTA_FREQ,AND1_FREQ,TOV_FREQ
2016-17,203937,Kyle Anderson,1610612759,SAS,San Antonio Spurs,2,Transition,36,0.13,42.7,0.83,12.0,72,30,13,26,0.5,0.519,0.056,0.056,0.028,0.25
2016-17,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,2,Transition,30,0.063,6.3,1.53,97.9,77,46,19,25,0.76,0.8,0.167,0.167,0.067,0.067
2016-17,203943,Noah Vonleh,1610612757,POR,Portland Trail Blazers,2,Transition,22,0.059,4.5,0.77,7.5,74,17,7,12,0.583,0.583,0.182,0.182,0.0,0.273
2016-17,203944,Julius Randle,1610612747,LAL,Los Angeles Lakers,2,Transition,199,0.186,75.9,1.04,38.7,74,207,80,138,0.58,0.583,0.191,0.186,0.06,0.176
2016-17,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,2,Transition,214,0.107,30.9,1.3,85.7,82,279,101,159,0.635,0.682,0.215,0.21,0.056,0.093
2016-17,203953,Jabari Parker,1610612749,MIL,Milwaukee Bucks,2,Transition,178,0.178,72.9,1.32,88.0,51,235,89,128,0.695,0.715,0.18,0.202,0.039,0.118
2016-17,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,2,Transition,67,0.102,26.4,0.76,6.800000000000001,31,51,18,51,0.353,0.412,0.09,0.09,0.0,0.149
2016-17,203957,Dante Exum,1610612762,UTA,Utah Jazz,2,Transition,73,0.152,56.0,1.07,44.1,66,78,29,56,0.518,0.554,0.137,0.137,0.027,0.123
2016-17,203967,Dario Saric,1610612755,PHI,Philadelphia 76ers,2,Transition,182,0.151,55.0,0.95,24.2,81,172,60,141,0.426,0.493,0.121,0.126,0.038,0.137
2016-17,203991,Clint Capela,1610612745,HOU,Houston Rockets,2,Transition,99,0.136,45.7,1.13,57.49999999999999,65,112,52,79,0.658,0.658,0.121,0.121,0.03,0.111
2016-17,203994,Jusuf Nurkic,1610612743,DEN,Denver Nuggets,2,Transition,27,0.062,6.0,1.15,62.2,45,31,13,21,0.619,0.619,0.185,0.148,0.037,0.074
2016-17,203994,Jusuf Nurkic,1610612757,POR,Portland Trail Blazers,2,Transition,17,0.05,3.0,1.59,98.8,20,27,11,11,1.0,1.0,0.412,0.412,0.176,0.118
2016-17,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,2,Transition,86,0.077,14.6,0.95,25.8,73,82,35,59,0.593,0.627,0.058,0.093,0.047,0.267
2016-17,204001,Kristaps Porzingis,1610612752,NYK,New York Knicks,2,Transition,119,0.098,25.1,1.09,50.2,66,130,47,93,0.505,0.575,0.143,0.151,0.05,0.118
2016-17,204020,Tyler Johnson,1610612748,MIA,Miami Heat,2,Transition,164,0.161,62.1,1.18,68.30000000000001,73,194,71,132,0.538,0.602,0.146,0.146,0.018,0.067
2016-17,204025,Tim Frazier,1610612740,NOP,New Orleans Pelicans,2,Transition,89,0.159,61.3,0.96,26.3,65,85,31,61,0.508,0.525,0.135,0.18,0.034,0.169
2016-17,204028,Tarik Black,1610612747,LAL,Los Angeles Lakers,2,Transition,26,0.065,7.3,1.31,86.5,67,34,15,18,0.833,0.833,0.115,0.115,0.038,0.231
2016-17,204038,Langston Galloway,1610612740,NOP,New Orleans Pelicans,2,Transition,97,0.199,83.4,1.06,43.0,55,103,34,86,0.395,0.506,0.082,0.082,0.01,0.041
2016-17,204038,Langston Galloway,1610612758,SAC,Sacramento Kings,2,Transition,18,0.142,49.7,1.33,89.2,19,24,8,15,0.533,0.667,0.111,0.111,0.0,0.056
2016-17,204060,Joe Ingles,1610612762,UTA,Utah Jazz,2,Transition,66,0.112,33.7,1.3,85.39999999999999,82,86,35,58,0.603,0.724,0.015,0.03,0.015,0.106
2016-17,204456,T.J. McConnell,1610612755,PHI,Philadelphia 76ers,2,Transition,122,0.172,69.3,0.62,1.4,81,76,30,72,0.417,0.417,0.066,0.09,0.0,0.32
2016-17,1626143,Jahlil Okafor,1610612755,PHI,Philadelphia 76ers,2,Transition,35,0.055,4.0,0.83,11.7,50,29,13,26,0.5,0.5,0.143,0.143,0.029,0.143
2016-17,1626144,Emmanuel Mudiay,1610612743,DEN,Denver Nuggets,2,Transition,145,0.194,80.9,0.81,9.4,56,117,42,96,0.438,0.474,0.117,0.124,0.034,0.248
2016-17,1626145,Tyus Jones,1610612750,MIN,Minnesota Timberwolves,2,Transition,47,0.197,82.4,1.02,36.2,60,48,17,34,0.5,0.559,0.128,0.128,0.021,0.149
2016-17,1626147,Justin Anderson,1610612742,DAL,Dallas Mavericks,2,Transition,41,0.115,35.2,1.05,40.6,51,43,13,25,0.52,0.52,0.268,0.268,0.024,0.146
2016-17,1626147,Justin Anderson,1610612755,PHI,Philadelphia 76ers,2,Transition,31,0.152,56.0,1.35,90.6,24,42,17,27,0.63,0.704,0.129,0.129,0.065,0.065
2016-17,1626148,Anthony Brown,1610612740,NOP,New Orleans Pelicans,2,Transition,13,0.283,98.2,0.85,13.1,9,11,5,13,0.385,0.423,0.0,0.0,0.0,0.0
2016-17,1626149,Montrezl Harrell,1610612745,HOU,Houston Rockets,2,Transition,59,0.138,47.0,1.53,97.7,58,90,37,46,0.804,0.804,0.271,0.254,0.153,0.102
2016-17,1626150,Andrew Harrison,1610612763,MEM,Memphis Grizzlies,2,Transition,63,0.117,36.4,1.0,32.9,72,63,18,41,0.439,0.537,0.206,0.222,0.016,0.143
2016-17,1626153,Delon Wright,1610612761,TOR,Toronto Raptors,2,Transition,30,0.181,74.4,1.03,37.8,27,31,11,19,0.579,0.605,0.167,0.167,0.0,0.2
2016-17,1626155,Sam Dekker,1610612745,HOU,Houston Rockets,2,Transition,132,0.266,97.5,1.17,66.0,77,154,64,106,0.604,0.646,0.136,0.144,0.038,0.091
2016-17,1626156,D'Angelo Russell,1610612747,LAL,Los Angeles Lakers,2,Transition,138,0.123,38.4,0.93,21.1,63,128,49,107,0.458,0.537,0.08,0.087,0.022,0.159
2016-17,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,2,Transition,129,0.069,9.8,1.31,86.9,82,169,70,100,0.7,0.705,0.14,0.147,0.047,0.124
2016-17,1626158,Richaun Holmes,1610612755,PHI,Philadelphia 76ers,2,Transition,58,0.115,35.2,1.22,73.0,57,71,28,46,0.609,0.674,0.172,0.172,0.034,0.069
2016-17,1626159,Justise Winslow,1610612748,MIA,Miami Heat,2,Transition,48,0.174,71.1,0.94,22.4,18,45,16,34,0.471,0.5,0.167,0.167,0.042,0.167
2016-17,1626161,Willie Cauley-Stein,1610612758,SAC,Sacramento Kings,2,Transition,56,0.091,20.9,1.07,44.9,75,60,25,42,0.595,0.595,0.143,0.143,0.018,0.125
2016-17,1626162,Kelly Oubre Jr.,1610612764,WAS,Washington Wizards,2,Transition,118,0.221,92.2,1.28,81.69999999999999,79,151,61,96,0.635,0.672,0.153,0.153,0.025,0.059
2016-17,1626163,Frank Kaminsky,1610612766,CHA,Charlotte Hornets,2,Transition,51,0.054,3.5,0.98,30.5,75,50,16,39,0.41,0.474,0.176,0.176,0.039,0.098
2016-17,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,2,Transition,376,0.202,84.7,1.13,57.3,78,425,148,285,0.519,0.586,0.154,0.176,0.045,0.112
2016-17,1626166,Cameron Payne,1610612741,CHI,Chicago Bulls,2,Transition,10,0.128,41.5,0.8,8.7,11,8,3,9,0.333,0.444,0.0,0.0,0.0,0.1
2016-17,1626166,Cameron Payne,1610612760,OKC,Oklahoma City Thunder,2,Transition,19,0.128,41.5,0.47,0.5,20,9,3,14,0.214,0.25,0.053,0.053,0.0,0.211
2016-17,1626167,Myles Turner,1610612754,IND,Indiana Pacers,2,Transition,99,0.09,20.1,1.36,91.3,81,135,51,85,0.6,0.629,0.192,0.192,0.071,0.02
2016-17,1626168,Trey Lyles,1610612762,UTA,Utah Jazz,2,Transition,42,0.078,15.1,1.12,55.3,71,47,17,33,0.515,0.591,0.095,0.119,0.024,0.119
2016-17,1626169,Stanley Johnson,1610612765,DET,Detroit Pistons,2,Transition,79,0.172,69.3,0.76,6.6000000000000005,77,60,22,62,0.355,0.411,0.114,0.114,0.025,0.127
2016-17,1626170,Jerian Grant,1610612741,CHI,Chicago Bulls,2,Transition,58,0.154,57.8,1.17,67.10000000000001,63,68,23,46,0.5,0.576,0.155,0.155,0.052,0.103
2016-17,1626171,Bobby Portis,1610612741,CHI,Chicago Bulls,2,Transition,46,0.105,29.4,1.28,82.39999999999999,64,59,24,36,0.667,0.667,0.196,0.217,0.043,0.043
2016-17,1626173,Rashad Vaughn,1610612749,MIL,Milwaukee Bucks,2,Transition,28,0.164,63.1,0.93,21.4,41,26,11,26,0.423,0.5,0.0,0.0,0.0,0.071
2016-17,1626178,Rondae Hollis-Jefferson,1610612751,BKN,Brooklyn Nets,2,Transition,163,0.21,88.4,0.94,23.9,78,154,54,106,0.509,0.519,0.184,0.202,0.025,0.172
2016-17,1626179,Terry Rozier,1610612738,BOS,Boston Celtics,2,Transition,88,0.182,74.9,0.99,31.7,74,87,32,68,0.471,0.529,0.08,0.125,0.023,0.125
2016-17,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,2,Transition,144,0.221,92.2,1.15,62.0,76,165,61,115,0.53,0.587,0.146,0.139,0.035,0.09
2016-17,1626184,Chasson Randle,1610612752,NYK,New York Knicks,2,Transition,15,0.149,54.3,1.07,43.9,18,16,5,8,0.625,0.75,0.2,0.2,0.133,0.4
2016-17,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,2,Transition,26,0.129,42.2,1.08,46.7,42,28,7,16,0.438,0.5,0.308,0.308,0.038,0.115
2016-17,1626195,Willy Hernangomez,1610612752,NYK,New York Knicks,2,Transition,50,0.081,16.8,0.96,27.0,72,48,21,37,0.568,0.568,0.14,0.14,0.02,0.14
2016-17,1626196,Josh Richardson,1610612748,MIA,Miami Heat,2,Transition,84,0.139,48.0,1.12,55.3,53,94,35,69,0.507,0.609,0.083,0.083,0.012,0.107
2016-17,1626204,Larry Nance Jr.,1610612747,LAL,Los Angeles Lakers,2,Transition,54,0.119,37.2,1.44,95.1,63,78,35,41,0.854,0.854,0.148,0.13,0.037,0.13
2016-17,1626209,Mario Hezonja,1610612753,ORL,Orlando Magic,2,Transition,69,0.169,66.1,0.86,14.099999999999998,65,59,23,49,0.469,0.5,0.13,0.13,0.043,0.203
2016-17,1626210,Alan Williams,1610612756,PHX,Phoenix Suns,2,Transition,34,0.096,23.9,1.5,96.9,47,51,23,31,0.742,0.742,0.147,0.147,0.059,0.0
2016-17,1626245,Cristiano Felicio,1610612741,CHI,Chicago Bulls,2,Transition,24,0.082,17.3,1.38,91.8,66,33,14,19,0.737,0.737,0.208,0.208,0.083,0.125
2016-17,1626254,Maurice Ndour,1610612752,NYK,New York Knicks,2,Transition,20,0.18,73.6,1.15,62.7,33,23,7,12,0.583,0.583,0.25,0.3,0.05,0.15
2016-17,1626273,Marcelo Huertas,1610612747,LAL,Los Angeles Lakers,2,Transition,11,0.117,36.4,0.73,4.5,23,8,4,9,0.444,0.444,0.0,0.0,0.0,0.182
2016-17,1626780,Jonathan Gibson,1610612742,DAL,Dallas Mavericks,2,Transition,13,0.1,25.4,1.23,74.0,17,16,5,9,0.556,0.667,0.154,0.231,0.0,0.077
2016-17,1627098,Malcolm Delaney,1610612737,ATL,Atlanta Hawks,2,Transition,76,0.146,51.5,0.7,2.8000000000000003,73,53,18,51,0.353,0.382,0.092,0.118,0.013,0.224
2016-17,1627362,Briante Weber,1610612766,CHA,Charlotte Hornets,2,Transition,10,0.175,71.4,0.6,0.7000000000000001,13,6,3,9,0.333,0.333,0.0,0.0,0.0,0.1
2016-17,1627733,Dragan Bender,1610612756,PHX,Phoenix Suns,2,Transition,31,0.159,61.3,1.16,64.8,43,36,15,30,0.5,0.6,0.032,0.032,0.032,0.032
2016-17,1627734,Domantas Sabonis,1610612760,OKC,Oklahoma City Thunder,2,Transition,78,0.132,45.0,1.04,38.1,81,81,31,64,0.484,0.57,0.077,0.09,0.013,0.103
2016-17,1627735,Wade Baldwin IV,1610612763,MEM,Memphis Grizzlies,2,Transition,33,0.193,79.6,0.73,4.5,33,24,8,21,0.381,0.381,0.091,0.152,0.0,0.212
2016-17,1627737,Marquese Chriss,1610612756,PHX,Phoenix Suns,2,Transition,128,0.156,60.1,1.26,77.5,82,161,62,102,0.608,0.662,0.148,0.148,0.023,0.07
2016-17,1627739,Kris Dunn,1610612750,MIN,Minnesota Timberwolves,2,Transition,91,0.212,89.7,0.69,2.6,78,63,25,62,0.403,0.403,0.11,0.121,0.022,0.22
2016-17,1627741,Buddy Hield,1610612740,NOP,New Orleans Pelicans,2,Transition,130,0.246,96.0,0.9,18.0,57,117,46,120,0.383,0.463,0.046,0.038,0.015,0.046
2016-17,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,2,Transition,80,0.218,91.7,1.2,69.19999999999999,25,96,34,61,0.557,0.705,0.063,0.075,0.0,0.163
2016-17,1627742,Brandon Ingram,1610612747,LAL,Los Angeles Lakers,2,Transition,124,0.138,47.0,0.82,10.4,79,102,39,90,0.433,0.472,0.121,0.145,0.065,0.194
2016-17,1627746,Skal Labissiere,1610612758,SAC,Sacramento Kings,2,Transition,20,0.069,9.8,1.3,84.89999999999999,33,26,13,16,0.813,0.813,0.05,0.05,0.0,0.15
2016-17,1627747,Caris LeVert,1610612751,BKN,Brooklyn Nets,2,Transition,108,0.225,93.0,1.21,71.8,57,131,49,79,0.62,0.69,0.157,0.157,0.019,0.12
2016-17,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,2,Transition,151,0.17,66.6,0.87,15.3,82,132,50,117,0.427,0.517,0.04,0.04,0.007,0.185
2016-17,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,2,Transition,13,0.076,13.6,1.08,46.7,54,14,6,9,0.667,0.667,0.231,0.231,0.077,0.154
2016-17,1627752,Taurean Prince,1610612737,ATL,Atlanta Hawks,2,Transition,79,0.205,85.9,0.96,27.9,59,76,27,56,0.482,0.5,0.19,0.19,0.051,0.152
2016-17,1627755,Tyler Ulis,1610612756,PHX,Phoenix Suns,2,Transition,84,0.154,57.8,0.96,28.5,61,81,31,65,0.477,0.531,0.119,0.131,0.024,0.119
2016-17,1627756,Denzel Valentine,1610612741,CHI,Chicago Bulls,2,Transition,71,0.207,86.9,0.85,12.9,57,60,21,63,0.333,0.46,0.014,0.014,0.0,0.099
2016-17,1627758,Ron Baker,1610612752,NYK,New York Knicks,2,Transition,53,0.183,75.4,1.02,35.2,52,54,24,44,0.545,0.591,0.038,0.038,0.0,0.132
2016-17,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,2,Transition,113,0.209,87.9,1.06,43.2,78,120,45,77,0.584,0.617,0.204,0.204,0.08,0.186
2016-17,1627763,Malcolm Brogdon,1610612749,MIL,Milwaukee Bucks,2,Transition,88,0.11,32.4,1.14,59.0,75,100,36,70,0.514,0.607,0.068,0.102,0.023,0.125
2016-17,1627775,Patrick McCaw,1610612744,GSW,Golden State Warriors,2,Transition,61,0.206,86.4,1.31,87.1,71,80,33,53,0.623,0.698,0.049,0.066,0.016,0.082
2016-17,1627782,Wayne Selden,1610612763,MEM,Memphis Grizzlies,2,Transition,10,0.152,56.0,1.4,93.2,11,14,6,8,0.75,0.75,0.2,0.2,0.1,0.1
2016-17,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,2,Transition,49,0.193,79.6,1.02,35.8,55,50,21,37,0.568,0.568,0.143,0.143,0.041,0.143
2016-17,1627785,Isaiah Whitehead,1610612751,BKN,Brooklyn Nets,2,Transition,134,0.191,77.9,1.03,37.3,73,138,45,85,0.529,0.582,0.157,0.187,0.045,0.224
2016-17,1627786,Troy Williams,1610612745,HOU,Houston Rockets,2,Transition,13,0.241,95.5,1.08,46.7,6,14,5,10,0.5,0.6,0.077,0.077,0.0,0.154
2016-17,1627786,Troy Williams,1610612763,MEM,Memphis Grizzlies,2,Transition,43,0.27,97.7,1.14,59.9,24,49,20,33,0.606,0.621,0.14,0.186,0.023,0.07
2016-17,1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,Philadelphia 76ers,2,Transition,102,0.209,87.9,1.09,49.1,69,111,38,72,0.528,0.549,0.186,0.206,0.039,0.127
2016-17,1627812,Yogi Ferrell,1610612742,DAL,Dallas Mavericks,2,Transition,50,0.116,36.2,0.84,12.4,36,42,15,44,0.341,0.443,0.04,0.04,0.0,0.08
2016-17,1627816,Alex Poythress,1610612755,PHI,Philadelphia 76ers,2,Transition,12,0.197,82.4,0.67,2.1,6,8,4,12,0.333,0.333,0.0,0.0,0.0,0.0
2016-17,1627823,Juancho Hernangomez,1610612743,DEN,Denver Nuggets,2,Transition,55,0.191,77.9,1.15,61.7,62,63,23,37,0.622,0.689,0.127,0.182,0.036,0.182
2016-17,1627826,Ivica Zubac,1610612747,LAL,Los Angeles Lakers,2,Transition,22,0.076,13.6,1.0,32.9,38,22,9,16,0.563,0.563,0.227,0.227,0.045,0.091
2016-17,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,2,Transition,53,0.13,42.7,0.94,23.5,81,50,17,42,0.405,0.44,0.132,0.132,0.019,0.094
2016-17,1627835,Paul Zipser,1610612741,CHI,Chicago Bulls,2,Transition,46,0.164,63.1,1.15,63.4,44,53,21,41,0.512,0.573,0.087,0.087,0.022,0.043
2016-17,1627851,Mindaugas Kuzminskas,1610612752,NYK,New York Knicks,2,Transition,85,0.19,77.4,0.92,20.0,68,78,33,72,0.458,0.493,0.082,0.082,0.012,0.082
2016-17,1627855,Okaro White,1610612748,MIA,Miami Heat,2,Transition,15,0.13,42.7,1.13,57.9,35,17,6,11,0.545,0.636,0.133,0.133,0.0,0.133
2016-17,1627884,Derrick Jones Jr.,1610612756,PHX,Phoenix Suns,2,Transition,46,0.301,99.7,0.96,26.5,32,44,18,32,0.563,0.563,0.174,0.152,0.0,0.13
2016-17,1628021,David Nwaba,1610612747,LAL,Los Angeles Lakers,2,Transition,31,0.284,98.5,1.29,83.1,20,40,16,23,0.696,0.696,0.258,0.29,0.129,0.097
2016-17,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,3,PnR Ball-Handler,92,0.155,36.7,0.77,44.6,73,71,26,68,0.382,0.449,0.076,0.109,0.011,0.163
2016-17,1891,Jason Terry,1610612749,MIL,Milwaukee Bucks,3,PnR Ball-Handler,33,0.113,29.5,0.67,25.0,74,22,8,25,0.32,0.38,0.061,0.061,0.0,0.182
2016-17,1938,Manu Ginobili,1610612759,SAS,San Antonio Spurs,3,PnR Ball-Handler,140,0.243,53.4,0.76,42.2,69,107,38,90,0.422,0.494,0.1,0.107,0.036,0.286
2016-17,2037,Jamal Crawford,1610612746,LAC,LA Clippers,3,PnR Ball-Handler,317,0.293,62.5,0.81,55.7,82,258,101,248,0.407,0.45,0.057,0.073,0.019,0.164
2016-17,2207,Joe Johnson,1610612762,UTA,Utah Jazz,3,PnR Ball-Handler,138,0.19,44.7,0.88,69.0,78,121,51,118,0.432,0.453,0.051,0.065,0.007,0.087
2016-17,2210,Richard Jefferson,1610612739,CLE,Cleveland Cavaliers,3,PnR Ball-Handler,11,0.025,4.2,1.0,91.1,79,11,3,7,0.429,0.429,0.273,0.364,0.091,0.091
2016-17,2225,Tony Parker,1610612759,SAS,San Antonio Spurs,3,PnR Ball-Handler,318,0.449,92.0,0.91,77.7,63,290,131,253,0.518,0.518,0.079,0.075,0.019,0.142
2016-17,2440,Matt Barnes,1610612758,SAC,Sacramento Kings,3,PnR Ball-Handler,27,0.054,13.6,1.0,91.1,54,27,10,22,0.455,0.614,0.0,0.0,0.0,0.185
2016-17,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,3,PnR Ball-Handler,370,0.199,46.6,0.96,84.0,74,356,135,268,0.504,0.558,0.124,0.13,0.03,0.173
2016-17,2546,Carmelo Anthony,1610612752,NYK,New York Knicks,3,PnR Ball-Handler,284,0.168,39.4,0.8,51.6,74,228,92,229,0.402,0.43,0.07,0.077,0.021,0.137
2016-17,2548,Dwyane Wade,1610612741,CHI,Chicago Bulls,3,PnR Ball-Handler,402,0.33,70.1,0.89,71.8,60,359,136,309,0.44,0.456,0.124,0.132,0.032,0.132
2016-17,2564,Boris Diaw,1610612762,UTA,Utah Jazz,3,PnR Ball-Handler,25,0.058,15.5,0.68,26.1,73,17,8,13,0.615,0.654,0.0,0.0,0.0,0.48
2016-17,2571,Leandro Barbosa,1610612756,PHX,Phoenix Suns,3,PnR Ball-Handler,188,0.41,85.2,0.74,36.2,67,139,64,159,0.403,0.421,0.016,0.016,0.0,0.138
2016-17,2594,Kyle Korver,1610612737,ATL,Atlanta Hawks,3,PnR Ball-Handler,17,0.058,15.5,0.24,1.0,32,4,2,13,0.154,0.154,0.0,0.0,0.0,0.235
2016-17,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,3,PnR Ball-Handler,52,0.13,34.5,0.98,86.8,76,51,24,44,0.545,0.545,0.058,0.058,0.019,0.115
2016-17,2734,Devin Harris,1610612742,DAL,Dallas Mavericks,3,PnR Ball-Handler,82,0.18,42.0,0.82,57.1,65,67,20,51,0.392,0.431,0.183,0.195,0.024,0.207
2016-17,2736,Luol Deng,1610612747,LAL,Los Angeles Lakers,3,PnR Ball-Handler,52,0.105,26.5,0.75,39.2,56,39,16,41,0.39,0.439,0.058,0.058,0.019,0.173
2016-17,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,3,PnR Ball-Handler,23,0.044,9.8,0.78,47.4,76,18,8,20,0.4,0.4,0.043,0.043,0.0,0.087
2016-17,2747,JR Smith,1610612739,CLE,Cleveland Cavaliers,3,PnR Ball-Handler,17,0.044,9.8,0.29,1.4,41,5,2,15,0.133,0.167,0.0,0.0,0.0,0.118
2016-17,2749,Jameer Nelson,1610612743,DEN,Denver Nuggets,3,PnR Ball-Handler,285,0.376,78.4,0.78,46.7,75,222,95,212,0.448,0.498,0.018,0.028,0.007,0.235
2016-17,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,3,PnR Ball-Handler,46,0.061,16.3,0.74,35.7,71,34,16,37,0.432,0.432,0.043,0.065,0.022,0.152
2016-17,2757,Beno Udrih,1610612765,DET,Detroit Pistons,3,PnR Ball-Handler,149,0.608,100.0,0.91,74.6,39,135,58,121,0.479,0.492,0.054,0.067,0.013,0.134
2016-17,2772,Trevor Ariza,1610612745,HOU,Houston Rockets,3,PnR Ball-Handler,47,0.051,12.9,0.57,12.9,80,27,11,41,0.268,0.305,0.043,0.043,0.021,0.106
2016-17,101108,Chris Paul,1610612746,LAC,LA Clippers,3,PnR Ball-Handler,465,0.447,91.3,0.96,83.3,61,447,166,348,0.477,0.526,0.054,0.103,0.009,0.155
2016-17,101109,Raymond Felton,1610612746,LAC,LA Clippers,3,PnR Ball-Handler,261,0.416,86.0,0.89,70.0,80,231,99,206,0.481,0.502,0.054,0.057,0.008,0.161
2016-17,101114,Deron Williams,1610612739,CLE,Cleveland Cavaliers,3,PnR Ball-Handler,83,0.423,87.9,0.87,67.60000000000001,24,72,29,61,0.475,0.533,0.06,0.06,0.036,0.241
2016-17,101114,Deron Williams,1610612742,DAL,Dallas Mavericks,3,PnR Ball-Handler,208,0.359,75.0,0.9,73.9,40,187,76,155,0.49,0.545,0.058,0.058,0.014,0.212
2016-17,101123,Gerald Green,1610612738,BOS,Boston Celtics,3,PnR Ball-Handler,41,0.151,35.6,0.66,23.1,47,27,10,28,0.357,0.411,0.049,0.049,0.0,0.268
2016-17,101139,CJ Miles,1610612754,IND,Indiana Pacers,3,PnR Ball-Handler,26,0.036,7.6,0.85,63.3,76,22,8,21,0.381,0.476,0.077,0.038,0.0,0.115
2016-17,101141,Ersan Ilyasova,1610612755,PHI,Philadelphia 76ers,3,PnR Ball-Handler,22,0.028,4.5,0.18,0.3,53,4,1,15,0.067,0.067,0.091,0.091,0.0,0.227
2016-17,101145,Monta Ellis,1610612754,IND,Indiana Pacers,3,PnR Ball-Handler,277,0.371,77.3,0.74,37.6,74,206,82,188,0.436,0.441,0.105,0.108,0.011,0.224
2016-17,101150,Lou Williams,1610612745,HOU,Houston Rockets,3,PnR Ball-Handler,118,0.337,71.6,0.94,80.80000000000001,23,111,33,83,0.398,0.458,0.144,0.153,0.008,0.153
2016-17,101150,Lou Williams,1610612747,LAL,Los Angeles Lakers,3,PnR Ball-Handler,447,0.451,92.4,1.07,95.8,58,477,139,324,0.429,0.505,0.183,0.186,0.036,0.121
2016-17,101181,Jose Calderon,1610612737,ATL,Atlanta Hawks,3,PnR Ball-Handler,23,0.307,66.7,0.83,59.6,17,19,7,13,0.538,0.577,0.087,0.087,0.0,0.348
2016-17,101181,Jose Calderon,1610612747,LAL,Los Angeles Lakers,3,PnR Ball-Handler,42,0.404,84.1,0.62,19.5,24,26,12,30,0.4,0.417,0.024,0.024,0.024,0.286
2016-17,101187,Alan Anderson,1610612746,LAC,LA Clippers,3,PnR Ball-Handler,11,0.117,31.8,1.0,91.1,30,11,4,9,0.444,0.611,0.0,0.0,0.0,0.182
2016-17,200751,Randy Foye,1610612751,BKN,Brooklyn Nets,3,PnR Ball-Handler,121,0.28,60.6,0.59,15.3,69,71,25,78,0.321,0.391,0.05,0.05,0.0,0.306
2016-17,200752,Rudy Gay,1610612758,SAC,Sacramento Kings,3,PnR Ball-Handler,83,0.146,35.2,0.77,43.6,30,64,25,66,0.379,0.394,0.084,0.096,0.012,0.12
2016-17,200755,JJ Redick,1610612746,LAC,LA Clippers,3,PnR Ball-Handler,77,0.072,19.3,0.9,72.8,78,69,26,63,0.413,0.444,0.065,0.091,0.026,0.117
2016-17,200757,Thabo Sefolosha,1610612737,ATL,Atlanta Hawks,3,PnR Ball-Handler,53,0.108,27.7,0.7,28.9,62,37,15,40,0.375,0.388,0.075,0.075,0.0,0.17
2016-17,200765,Rajon Rondo,1610612741,CHI,Chicago Bulls,3,PnR Ball-Handler,294,0.393,80.7,0.62,19.9,69,183,84,217,0.387,0.392,0.024,0.037,0.007,0.231
2016-17,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,3,PnR Ball-Handler,482,0.391,80.3,1.05,95.1,60,507,169,351,0.481,0.58,0.147,0.147,0.037,0.16
2016-17,200771,Sergio Rodriguez,1610612755,PHI,Philadelphia 76ers,3,PnR Ball-Handler,312,0.467,95.5,0.72,31.0,68,225,95,245,0.388,0.443,0.019,0.026,0.013,0.202
2016-17,200782,P.J. Tucker,1610612756,PHX,Phoenix Suns,3,PnR Ball-Handler,10,0.023,2.7,0.6,16.8,57,6,3,10,0.3,0.3,0.0,0.0,0.0,0.0
2016-17,200794,Paul Millsap,1610612737,ATL,Atlanta Hawks,3,PnR Ball-Handler,21,0.016,1.5,0.57,11.9,69,12,4,13,0.308,0.346,0.095,0.095,0.0,0.286
2016-17,200826,J.J. Barea,1610612742,DAL,Dallas Mavericks,3,PnR Ball-Handler,257,0.602,99.6,0.8,50.9,35,206,78,202,0.386,0.455,0.031,0.051,0.0,0.163
2016-17,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,3,PnR Ball-Handler,166,0.126,33.7,0.97,85.39999999999999,62,161,58,122,0.475,0.488,0.139,0.145,0.03,0.145
2016-17,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,3,PnR Ball-Handler,549,0.421,86.7,1.01,92.0,69,553,188,405,0.464,0.527,0.122,0.137,0.031,0.157
