SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABB,TEAM_NAME,INDEX,PLAY_TYPE,POSS,FREQ,FREQ_PCTL,PPP,PPP_PCTL,GP,PTS,FGM,FGA,FG_PCT,EFG_PCT,SF_FREQ,FTA_FREQ,AND1_FREQ,TOV_FREQ
2019-20,201980,Danny Green,1610612747,LAL,Los Angeles Lakers,7,Handoff,19,0.034,12.6,0.68,18.8,68,13,5,16,0.313,0.406,0.0,0.0,0.0,0.158
2019-20,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,7,Handoff,93,0.134,93.7,1.11,83.3,66,103,33,81,0.407,0.525,0.075,0.086,0.022,0.065
2019-20,202066,Garrett Temple,1610612751,BKN,Brooklyn Nets,7,Handoff,31,0.045,24.0,1.26,93.4,62,39,15,26,0.577,0.692,0.065,0.097,0.032,0.097
2019-20,202083,Wesley Matthews,1610612749,MIL,Milwaukee Bucks,7,Handoff,62,0.127,92.1,0.82,34.599999999999994,67,51,17,59,0.288,0.39,0.048,0.048,0.0,0.0
2019-20,202330,Gordon Hayward,1610612738,BOS,Boston Celtics,7,Handoff,68,0.079,67.3,1.0,68.7,52,68,29,56,0.518,0.589,0.029,0.029,0.015,0.162
2019-20,202331,Paul George,1610612746,LAC,LA Clippers,7,Handoff,50,0.05,29.9,1.4,98.1,48,70,23,38,0.605,0.75,0.14,0.14,0.04,0.14
2019-20,202339,Eric Bledsoe,1610612749,MIL,Milwaukee Bucks,7,Handoff,36,0.038,17.7,0.86,41.0,61,31,14,32,0.438,0.484,0.0,0.0,0.0,0.111
2019-20,202340,Avery Bradley,1610612747,LAL,Los Angeles Lakers,7,Handoff,50,0.113,87.4,1.02,72.8,49,51,22,43,0.512,0.581,0.04,0.04,0.02,0.12
2019-20,202397,Ish Smith,1610612764,WAS,Washington Wizards,7,Handoff,18,0.022,4.3,1.0,68.7,68,18,9,17,0.529,0.529,0.0,0.0,0.0,0.056
2019-20,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,7,Handoff,38,0.074,63.0,1.08,81.69999999999999,20,41,13,33,0.394,0.515,0.053,0.105,0.026,0.053
2019-20,202688,Brandon Knight,1610612739,CLE,Cleveland Cavaliers,7,Handoff,10,0.094,78.3,0.5,3.9,16,5,2,9,0.222,0.278,0.0,0.0,0.0,0.1
2019-20,202689,Kemba Walker,1610612738,BOS,Boston Celtics,7,Handoff,70,0.063,47.2,0.96,60.7,56,67,18,51,0.353,0.422,0.157,0.171,0.043,0.143
2019-20,202692,Alec Burks,1610612744,GSW,Golden State Warriors,7,Handoff,75,0.097,81.9,1.21,90.7,48,91,25,57,0.439,0.544,0.213,0.227,0.053,0.067
2019-20,202692,Alec Burks,1610612755,PHI,Philadelphia 76ers,7,Handoff,21,0.106,85.0,1.14,87.9,18,24,10,20,0.5,0.575,0.048,0.048,0.0,0.0
2019-20,202694,Marcus Morris Sr.,1610612752,NYK,New York Knicks,7,Handoff,56,0.072,59.4,1.02,72.0,43,57,19,46,0.413,0.489,0.143,0.143,0.054,0.089
2019-20,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,7,Handoff,54,0.037,16.1,0.72,21.6,57,39,13,45,0.289,0.3,0.111,0.13,0.019,0.056
2019-20,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,7,Handoff,98,0.072,59.4,1.0,68.7,72,98,40,89,0.449,0.5,0.061,0.061,0.0,0.031
2019-20,202704,Reggie Jackson,1610612765,DET,Detroit Pistons,7,Handoff,14,0.059,42.5,1.36,96.9,14,19,6,12,0.5,0.667,0.071,0.143,0.071,0.071
2019-20,202709,Cory Joseph,1610612758,SAC,Sacramento Kings,7,Handoff,17,0.033,11.8,0.65,15.2,72,11,4,13,0.308,0.346,0.0,0.059,0.0,0.176
2019-20,202710,Jimmy Butler,1610612748,MIA,Miami Heat,7,Handoff,61,0.055,36.6,0.85,39.7,58,52,16,44,0.364,0.386,0.213,0.213,0.082,0.148
2019-20,202711,Bojan Bogdanovic,1610612762,UTA,Utah Jazz,7,Handoff,104,0.086,74.0,0.9,50.2,63,94,30,74,0.405,0.473,0.115,0.125,0.029,0.192
2019-20,202722,Davis Bertans,1610612764,WAS,Washington Wizards,7,Handoff,48,0.067,51.2,0.9,48.8,55,43,14,40,0.35,0.463,0.063,0.063,0.0,0.104
2019-20,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,7,Handoff,34,0.069,54.3,0.44,2.7,56,15,6,28,0.214,0.25,0.029,0.029,0.0,0.147
2019-20,202738,Isaiah Thomas,1610612764,WAS,Washington Wizards,7,Handoff,35,0.065,48.4,0.83,36.6,40,29,12,29,0.414,0.466,0.0,0.029,0.0,0.143
2019-20,202954,Brad Wanamaker,1610612738,BOS,Boston Celtics,7,Handoff,18,0.036,14.2,0.72,21.6,71,13,5,15,0.333,0.333,0.111,0.111,0.0,0.056
2019-20,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,7,Handoff,24,0.016,1.6,0.67,16.5,63,16,4,18,0.222,0.278,0.125,0.167,0.0,0.083
2019-20,203078,Bradley Beal,1610612764,WAS,Washington Wizards,7,Handoff,166,0.098,83.1,1.02,72.39999999999999,57,169,54,122,0.443,0.537,0.145,0.151,0.03,0.145
2019-20,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,7,Handoff,88,0.05,29.9,1.09,82.5,66,96,28,67,0.418,0.545,0.08,0.125,0.011,0.125
2019-20,203082,Terrence Ross,1610612753,ORL,Orlando Magic,7,Handoff,92,0.094,78.3,1.14,87.5,69,105,32,74,0.432,0.588,0.12,0.141,0.043,0.098
2019-20,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,7,Handoff,13,0.013,0.8,1.0,68.7,72,13,4,11,0.364,0.409,0.077,0.154,0.0,0.0
2019-20,203085,Austin Rivers,1610612745,HOU,Houston Rockets,7,Handoff,27,0.045,24.0,0.93,53.7,68,25,8,21,0.381,0.5,0.074,0.074,0.0,0.148
2019-20,203087,Jeremy Lamb,1610612754,IND,Indiana Pacers,7,Handoff,44,0.076,65.7,0.84,38.1,46,37,11,35,0.314,0.329,0.205,0.205,0.068,0.068
2019-20,203095,Evan Fournier,1610612753,ORL,Orlando Magic,7,Handoff,134,0.117,88.6,1.01,70.39999999999999,66,135,54,113,0.478,0.54,0.052,0.06,0.015,0.112
2019-20,203107,Tomas Satoransky,1610612741,CHI,Chicago Bulls,7,Handoff,44,0.06,43.3,0.57,9.4,65,25,7,27,0.259,0.296,0.091,0.114,0.0,0.273
2019-20,203109,Jae Crowder,1610612748,MIA,Miami Heat,7,Handoff,17,0.089,75.6,0.82,35.0,20,14,4,16,0.25,0.375,0.059,0.059,0.0,0.0
2019-20,203109,Jae Crowder,1610612763,MEM,Memphis Grizzlies,7,Handoff,45,0.091,77.2,0.93,55.900000000000006,45,42,13,35,0.371,0.514,0.067,0.089,0.0,0.133
2019-20,203110,Draymond Green,1610612744,GSW,Golden State Warriors,7,Handoff,10,0.022,4.3,0.6,11.9,43,6,3,8,0.375,0.375,0.0,0.0,0.0,0.2
2019-20,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,7,Handoff,60,0.051,31.5,1.25,92.6,62,75,30,54,0.556,0.648,0.05,0.05,0.017,0.067
2019-20,203115,Will Barton,1610612743,DEN,Denver Nuggets,7,Handoff,59,0.067,51.2,0.97,61.9,58,57,22,50,0.44,0.5,0.068,0.068,0.0,0.085
2019-20,203145,Kent Bazemore,1610612757,POR,Portland Trail Blazers,7,Handoff,23,0.055,36.6,1.04,76.3,44,24,8,18,0.444,0.528,0.13,0.13,0.043,0.13
2019-20,203200,Justin Holiday,1610612754,IND,Indiana Pacers,7,Handoff,27,0.049,27.6,1.48,99.6,73,40,13,22,0.591,0.773,0.111,0.111,0.037,0.111
2019-20,203459,Allen Crabbe,1610612737,ATL,Atlanta Hawks,7,Handoff,34,0.215,98.8,0.94,57.6,28,32,10,30,0.333,0.467,0.059,0.059,0.0,0.059
2019-20,203463,Ben McLemore,1610612745,HOU,Houston Rockets,7,Handoff,17,0.027,7.5,0.29,0.4,71,5,1,16,0.063,0.094,0.0,0.059,0.0,0.0
2019-20,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,7,Handoff,91,0.058,40.6,0.99,65.4,70,90,36,75,0.48,0.567,0.033,0.033,0.011,0.154
2019-20,203471,Dennis Schroder,1610612760,OKC,Oklahoma City Thunder,7,Handoff,85,0.069,54.3,1.02,73.5,65,87,38,69,0.551,0.58,0.035,0.059,0.012,0.141
2019-20,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,7,Handoff,37,0.072,59.4,0.95,59.1,67,35,10,30,0.333,0.5,0.054,0.054,0.0,0.135
2019-20,203484,Kentavious Caldwell-Pope,1610612747,LAL,Los Angeles Lakers,7,Handoff,58,0.095,81.1,0.83,35.9,69,48,18,43,0.419,0.453,0.121,0.121,0.034,0.172
2019-20,203487,Michael Carter-Williams,1610612753,ORL,Orlando Magic,7,Handoff,21,0.059,42.5,0.9,50.8,45,19,6,13,0.462,0.462,0.19,0.19,0.0,0.19
2019-20,203490,Otto Porter Jr.,1610612741,CHI,Chicago Bulls,7,Handoff,15,0.094,78.3,0.8,30.7,14,12,4,10,0.4,0.45,0.133,0.133,0.067,0.267
2019-20,203493,Reggie Bullock Jr.,1610612752,NYK,New York Knicks,7,Handoff,23,0.092,78.0,0.74,24.7,29,17,6,19,0.316,0.368,0.087,0.087,0.0,0.087
2019-20,203496,Robert Covington,1610612750,MIN,Minnesota Timberwolves,7,Handoff,32,0.053,34.3,0.69,19.5,48,22,8,25,0.32,0.42,0.031,0.031,0.0,0.188
2019-20,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,7,Handoff,58,0.056,37.8,1.24,91.8,71,72,27,55,0.491,0.6,0.034,0.069,0.034,0.017
2019-20,203503,Tony Snell,1610612765,DET,Detroit Pistons,7,Handoff,36,0.085,73.2,1.14,87.2,59,41,15,29,0.517,0.672,0.0,0.028,0.0,0.167
2019-20,203504,Trey Burke,1610612755,PHI,Philadelphia 76ers,7,Handoff,12,0.083,71.7,1.08,82.1,25,13,6,12,0.5,0.542,0.0,0.0,0.0,0.0
2019-20,203506,Victor Oladipo,1610612754,IND,Indiana Pacers,7,Handoff,22,0.069,54.3,0.95,60.0,19,21,8,18,0.444,0.5,0.091,0.091,0.0,0.091
2019-20,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,7,Handoff,26,0.015,1.2,1.35,96.5,63,35,11,19,0.579,0.763,0.192,0.231,0.038,0.077
2019-20,203516,James Ennis III,1610612753,ORL,Orlando Magic,7,Handoff,16,0.091,77.2,0.56,8.200000000000001,20,9,2,11,0.182,0.227,0.125,0.125,0.0,0.188
2019-20,203516,James Ennis III,1610612755,PHI,Philadelphia 76ers,7,Handoff,14,0.049,27.6,1.07,81.0,49,15,5,13,0.385,0.577,0.071,0.071,0.0,0.0
2019-20,203521,Matthew Dellavedova,1610612739,CLE,Cleveland Cavaliers,7,Handoff,21,0.084,72.4,0.9,50.8,57,19,7,16,0.438,0.5,0.095,0.095,0.0,0.143
2019-20,203524,Solomon Hill,1610612763,MEM,Memphis Grizzlies,7,Handoff,12,0.041,20.9,0.5,3.9,48,6,2,9,0.222,0.278,0.083,0.083,0.0,0.167
2019-20,203526,Raul Neto,1610612755,PHI,Philadelphia 76ers,7,Handoff,19,0.065,48.4,1.47,98.8,54,28,9,15,0.6,0.7,0.105,0.211,0.0,0.0
2019-20,203552,Seth Curry,1610612742,DAL,Dallas Mavericks,7,Handoff,33,0.049,27.6,1.06,78.2,64,35,15,29,0.517,0.569,0.03,0.03,0.0,0.091
2019-20,203584,Troy Daniels,1610612747,LAL,Los Angeles Lakers,7,Handoff,15,0.089,75.6,1.07,79.0,41,16,6,15,0.4,0.533,0.0,0.0,0.0,0.0
2019-20,203585,Rodney McGruder,1610612746,LAC,LA Clippers,7,Handoff,14,0.064,47.6,1.07,81.0,56,15,6,12,0.5,0.625,0.0,0.0,0.0,0.143
2019-20,203894,Shabazz Napier,1610612750,MIN,Minnesota Timberwolves,7,Handoff,32,0.081,69.7,0.56,8.200000000000001,36,18,4,23,0.174,0.217,0.156,0.156,0.0,0.125
2019-20,203895,Jordan McRae,1610612764,WAS,Washington Wizards,7,Handoff,22,0.056,37.8,1.05,76.7,29,23,6,14,0.429,0.464,0.182,0.227,0.0,0.136
2019-20,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,7,Handoff,136,0.088,74.8,0.96,61.5,60,131,46,106,0.434,0.528,0.081,0.081,0.007,0.147
2019-20,203901,Elfrid Payton,1610612752,NYK,New York Knicks,7,Handoff,33,0.058,40.6,1.12,85.2,45,37,16,29,0.552,0.569,0.121,0.121,0.03,0.03
2019-20,203903,Jordan Clarkson,1610612739,CLE,Cleveland Cavaliers,7,Handoff,43,0.109,85.8,1.0,68.7,29,43,13,35,0.371,0.471,0.116,0.163,0.047,0.07
2019-20,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,7,Handoff,50,0.079,67.3,0.96,61.1,42,48,19,44,0.432,0.523,0.04,0.04,0.02,0.1
2019-20,203914,Gary Harris,1610612743,DEN,Denver Nuggets,7,Handoff,148,0.239,100.0,0.87,42.4,56,129,51,130,0.392,0.431,0.068,0.074,0.014,0.061
2019-20,203915,Spencer Dinwiddie,1610612751,BKN,Brooklyn Nets,7,Handoff,38,0.027,7.5,0.79,28.4,64,30,9,28,0.321,0.357,0.158,0.132,0.0,0.105
2019-20,203922,Glenn Robinson III,1610612744,GSW,Golden State Warriors,7,Handoff,63,0.108,85.4,0.87,43.2,48,55,23,55,0.418,0.482,0.032,0.032,0.016,0.111
2019-20,203924,Jerami Grant,1610612743,DEN,Denver Nuggets,7,Handoff,31,0.04,19.7,0.97,62.6,71,30,11,26,0.423,0.481,0.097,0.097,0.032,0.097
2019-20,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,7,Handoff,127,0.138,94.1,1.0,68.7,69,127,48,105,0.457,0.543,0.071,0.071,0.016,0.118
2019-20,203926,Doug McDermott,1610612754,IND,Indiana Pacers,7,Handoff,130,0.215,98.8,0.94,57.2,69,122,47,115,0.409,0.487,0.069,0.062,0.038,0.085
2019-20,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,7,Handoff,56,0.058,40.6,0.61,13.6,62,34,11,46,0.239,0.315,0.089,0.089,0.036,0.125
2019-20,203933,T.J. Warren,1610612754,IND,Indiana Pacers,7,Handoff,65,0.056,37.8,1.14,86.8,67,74,30,53,0.566,0.585,0.123,0.123,0.031,0.092
2019-20,203935,Marcus Smart,1610612738,BOS,Boston Celtics,7,Handoff,32,0.038,17.7,0.94,56.8,60,30,12,29,0.414,0.483,0.031,0.063,0.031,0.063
2019-20,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,7,Handoff,19,0.044,22.8,0.74,23.8,67,14,6,16,0.375,0.406,0.053,0.053,0.0,0.105
2019-20,203944,Julius Randle,1610612752,NYK,New York Knicks,7,Handoff,44,0.033,11.8,1.0,68.7,64,44,20,34,0.588,0.618,0.068,0.068,0.045,0.205
2019-20,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,7,Handoff,22,0.094,78.3,1.27,94.9,12,28,11,20,0.55,0.625,0.091,0.091,0.045,0.045
2019-20,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,7,Handoff,103,0.105,84.6,1.01,70.8,42,104,39,82,0.476,0.555,0.097,0.107,0.029,0.126
2019-20,203953,Jabari Parker,1610612737,ATL,Atlanta Hawks,7,Handoff,33,0.068,52.4,1.03,74.6,32,34,12,28,0.429,0.5,0.121,0.152,0.061,0.061
2019-20,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,7,Handoff,10,0.01,0.0,1.1,83.5,44,11,4,9,0.444,0.611,0.0,0.0,0.0,0.1
2019-20,203967,Dario Saric,1610612756,PHX,Phoenix Suns,7,Handoff,12,0.018,2.8,1.17,88.7,66,14,6,11,0.545,0.636,0.0,0.0,0.0,0.083
2019-20,203992,Bogdan Bogdanovic,1610612758,SAC,Sacramento Kings,7,Handoff,88,0.097,81.9,0.98,65.0,61,86,32,75,0.427,0.527,0.045,0.045,0.011,0.114
2019-20,204001,Kristaps Porzingis,1610612742,DAL,Dallas Mavericks,7,Handoff,21,0.018,2.8,1.0,68.7,57,21,6,17,0.353,0.412,0.143,0.143,0.0,0.048
2019-20,204020,Tyler Johnson,1610612756,PHX,Phoenix Suns,7,Handoff,18,0.085,73.2,1.11,84.3,31,20,6,14,0.429,0.536,0.222,0.222,0.0,0.0
2019-20,204038,Langston Galloway,1610612765,DET,Detroit Pistons,7,Handoff,84,0.139,94.5,0.8,30.0,66,67,25,72,0.347,0.389,0.071,0.071,0.012,0.083
2019-20,204060,Joe Ingles,1610612762,UTA,Utah Jazz,7,Handoff,54,0.073,61.8,1.04,75.9,72,56,20,41,0.488,0.598,0.074,0.093,0.037,0.185
2019-20,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,7,Handoff,16,0.03,10.6,0.75,25.7,71,12,6,14,0.429,0.429,0.0,0.0,0.0,0.125
2019-20,1626144,Emmanuel Mudiay,1610612762,UTA,Utah Jazz,7,Handoff,22,0.05,29.9,0.59,11.3,54,13,4,14,0.286,0.357,0.045,0.091,0.0,0.273
2019-20,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,7,Handoff,53,0.104,84.3,0.89,47.1,65,47,21,51,0.412,0.461,0.0,0.0,0.0,0.038
2019-20,1626153,Delon Wright,1610612742,DAL,Dallas Mavericks,7,Handoff,27,0.051,31.5,0.48,3.5000000000000004,73,13,4,17,0.235,0.265,0.111,0.111,0.0,0.259
2019-20,1626156,D'Angelo Russell,1610612744,GSW,Golden State Warriors,7,Handoff,66,0.082,70.1,1.03,74.6,33,68,23,55,0.418,0.527,0.045,0.091,0.015,0.091
2019-20,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,7,Handoff,15,0.054,35.4,0.93,55.900000000000006,12,14,4,13,0.308,0.462,0.067,0.067,0.0,0.067
2019-20,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,7,Handoff,22,0.027,7.5,0.95,60.0,35,21,7,20,0.35,0.475,0.045,0.045,0.0,0.045
2019-20,1626162,Kelly Oubre Jr.,1610612756,PHX,Phoenix Suns,7,Handoff,96,0.094,78.3,0.92,52.0,56,88,31,79,0.392,0.43,0.125,0.135,0.052,0.094
2019-20,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,7,Handoff,144,0.082,70.1,1.01,71.2,71,146,50,112,0.446,0.509,0.104,0.132,0.021,0.111
2019-20,1626179,Terry Rozier,1610612766,CHA,Charlotte Hornets,7,Handoff,95,0.083,71.7,0.86,41.6,63,82,33,78,0.423,0.5,0.021,0.021,0.0,0.158
2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,7,Handoff,28,0.038,17.7,1.18,89.5,52,33,14,28,0.5,0.589,0.0,0.0,0.0,0.0
2019-20,1626188,Quinn Cook,1610612747,LAL,Los Angeles Lakers,7,Handoff,15,0.06,43.3,0.53,5.4,44,8,3,11,0.273,0.364,0.0,0.0,0.0,0.267
2019-20,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,7,Handoff,29,0.079,67.3,0.93,55.3,67,27,9,25,0.36,0.5,0.034,0.034,0.0,0.103
2019-20,1626196,Josh Richardson,1610612755,PHI,Philadelphia 76ers,7,Handoff,96,0.118,89.4,0.88,44.3,55,84,30,75,0.4,0.427,0.104,0.115,0.0,0.104
2019-20,1626203,Treveon Graham,1610612750,MIN,Minnesota Timberwolves,7,Handoff,15,0.071,57.9,0.73,23.3,33,11,4,10,0.4,0.45,0.267,0.2,0.067,0.133
2019-20,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,7,Handoff,12,0.012,0.4,0.67,16.5,57,8,3,9,0.333,0.333,0.083,0.167,0.083,0.167
2019-20,1627736,Malik Beasley,1610612743,DEN,Denver Nuggets,7,Handoff,50,0.142,95.7,0.68,17.9,41,34,12,45,0.267,0.333,0.04,0.04,0.0,0.06
2019-20,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,7,Handoff,25,0.094,78.3,0.88,45.5,14,22,9,24,0.375,0.458,0.0,0.0,0.0,0.04
2019-20,1627739,Kris Dunn,1610612741,CHI,Chicago Bulls,7,Handoff,23,0.053,34.3,0.74,24.7,51,17,7,21,0.333,0.405,0.0,0.0,0.0,0.087
2019-20,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,7,Handoff,86,0.062,46.1,0.93,54.50000000000001,72,80,30,72,0.417,0.521,0.035,0.035,0.012,0.14
2019-20,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,7,Handoff,80,0.056,37.8,1.1,82.89999999999999,62,88,35,68,0.515,0.574,0.063,0.075,0.025,0.1
2019-20,1627747,Caris LeVert,1610612751,BKN,Brooklyn Nets,7,Handoff,34,0.037,16.1,1.26,93.8,45,43,15,28,0.536,0.643,0.147,0.147,0.059,0.088
2019-20,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,7,Handoff,19,0.023,5.5,0.68,18.8,66,13,5,15,0.333,0.333,0.105,0.105,0.0,0.105
2019-20,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,7,Handoff,169,0.154,96.5,0.93,54.1,59,157,65,141,0.461,0.504,0.03,0.047,0.006,0.124
2019-20,1627752,Taurean Prince,1610612751,BKN,Brooklyn Nets,7,Handoff,44,0.049,27.6,0.57,9.4,64,25,10,34,0.294,0.368,0.0,0.0,0.0,0.227
2019-20,1627756,Denzel Valentine,1610612741,CHI,Chicago Bulls,7,Handoff,32,0.12,89.8,0.56,8.200000000000001,36,18,8,29,0.276,0.31,0.0,0.0,0.0,0.094
2019-20,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,7,Handoff,60,0.054,35.4,0.97,62.3,57,58,19,46,0.413,0.5,0.133,0.133,0.033,0.133
2019-20,1627761,DeAndre' Bembry,1610612737,ATL,Atlanta Hawks,7,Handoff,23,0.074,63.0,0.65,15.6,43,15,7,13,0.538,0.538,0.087,0.087,0.043,0.391
2019-20,1627763,Malcolm Brogdon,1610612754,IND,Indiana Pacers,7,Handoff,67,0.07,56.3,0.76,26.5,54,51,20,57,0.351,0.395,0.045,0.045,0.0,0.104
2019-20,1627774,Jake Layman,1610612750,MIN,Minnesota Timberwolves,7,Handoff,18,0.084,72.4,1.11,84.3,23,20,8,15,0.533,0.633,0.056,0.056,0.0,0.111
2019-20,1627777,Georges Niang,1610612762,UTA,Utah Jazz,7,Handoff,26,0.072,59.4,0.62,14.099999999999998,66,16,6,23,0.261,0.304,0.038,0.038,0.0,0.077
2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,7,Handoff,50,0.036,14.2,0.82,34.2,60,41,16,44,0.364,0.443,0.02,0.02,0.0,0.1
2019-20,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,7,Handoff,84,0.127,92.1,0.73,22.6,72,61,25,72,0.347,0.403,0.012,0.024,0.0,0.119
2019-20,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,Brooklyn Nets,7,Handoff,16,0.047,26.0,0.88,44.3,48,14,5,13,0.385,0.538,0.0,0.0,0.0,0.188
2019-20,1627812,Yogi Ferrell,1610612758,SAC,Sacramento Kings,7,Handoff,11,0.047,26.0,1.27,94.9,50,14,6,11,0.545,0.636,0.0,0.0,0.0,0.0
2019-20,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,7,Handoff,76,0.122,90.2,0.91,51.4,49,69,24,60,0.4,0.475,0.066,0.079,0.013,0.145
2019-20,1627823,Juancho Hernangomez,1610612750,MIN,Minnesota Timberwolves,7,Handoff,11,0.065,48.4,1.27,94.9,14,14,4,9,0.444,0.611,0.091,0.091,0.0,0.091
2019-20,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,7,Handoff,11,0.017,2.4,0.45,3.1,71,5,2,9,0.222,0.278,0.0,0.0,0.0,0.182
2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,7,Handoff,45,0.046,24.8,0.58,10.1,54,26,7,36,0.194,0.222,0.133,0.133,0.0,0.067
2019-20,1627846,Abdel Nader,1610612760,OKC,Oklahoma City Thunder,7,Handoff,23,0.07,56.3,0.74,24.7,55,17,8,20,0.4,0.425,0.0,0.0,0.0,0.13
2019-20,1627853,Ryan Arcidiacono,1610612741,CHI,Chicago Bulls,7,Handoff,13,0.048,27.2,1.23,91.1,58,16,5,11,0.455,0.636,0.077,0.154,0.0,0.0
2019-20,1627854,Bryn Forbes,1610612759,SAS,San Antonio Spurs,7,Handoff,95,0.141,95.3,1.13,85.6,63,107,36,86,0.419,0.523,0.074,0.074,0.0,0.021
2019-20,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,7,Handoff,18,0.029,9.8,1.11,84.3,63,20,6,14,0.429,0.607,0.111,0.111,0.0,0.111
2019-20,1627885,Shaquille Harrison,1610612741,CHI,Chicago Bulls,7,Handoff,15,0.072,59.4,0.8,30.7,43,12,3,10,0.3,0.3,0.2,0.267,0.0,0.067
2019-20,1627936,Alex Caruso,1610612747,LAL,Los Angeles Lakers,7,Handoff,22,0.057,39.8,0.68,18.3,64,15,6,18,0.333,0.417,0.0,0.0,0.0,0.182
2019-20,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,7,Handoff,68,0.069,54.3,0.85,40.1,72,58,26,61,0.426,0.467,0.015,0.015,0.0,0.088
2019-20,1628366,Lonzo Ball,1610612740,NOP,New Orleans Pelicans,7,Handoff,37,0.04,19.7,0.97,63.0,63,36,13,32,0.406,0.531,0.027,0.027,0.0,0.108
2019-20,1628367,Josh Jackson,1610612763,MEM,Memphis Grizzlies,7,Handoff,15,0.073,61.8,0.13,0.0,22,2,1,14,0.071,0.071,0.0,0.0,0.0,0.067
2019-20,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,7,Handoff,39,0.035,13.4,0.97,63.4,51,38,15,36,0.417,0.472,0.103,0.103,0.051,0.026
2019-20,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,7,Handoff,92,0.061,44.5,0.82,33.1,66,75,30,78,0.385,0.404,0.087,0.087,0.022,0.087
2019-20,1628370,Malik Monk,1610612766,CHA,Charlotte Hornets,7,Handoff,41,0.068,52.4,0.59,10.5,55,24,9,31,0.29,0.306,0.098,0.098,0.024,0.171
2019-20,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,7,Handoff,22,0.053,34.3,1.0,68.7,34,22,10,19,0.526,0.579,0.0,0.0,0.0,0.136
2019-20,1628372,Dennis Smith Jr.,1610612752,NYK,New York Knicks,7,Handoff,18,0.062,46.1,0.89,48.0,34,16,6,13,0.462,0.538,0.056,0.111,0.0,0.167
2019-20,1628373,Frank Ntilikina,1610612752,NYK,New York Knicks,7,Handoff,30,0.07,56.3,0.6,11.9,57,18,7,25,0.28,0.28,0.033,0.067,0.0,0.1
2019-20,1628374,Lauri Markkanen,1610612741,CHI,Chicago Bulls,7,Handoff,20,0.027,7.5,0.85,38.7,50,17,4,13,0.308,0.423,0.15,0.15,0.0,0.2
2019-20,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,7,Handoff,103,0.062,46.1,1.17,89.1,69,121,46,93,0.495,0.597,0.078,0.087,0.029,0.039
2019-20,1628379,Luke Kennard,1610612765,DET,Detroit Pistons,7,Handoff,51,0.123,90.9,0.92,52.900000000000006,28,47,16,41,0.39,0.476,0.078,0.078,0.0,0.118
